2386	19523
29691	7588
34797	11066
17796	15056
33530	30787
14575	28372
24292	3356
34350	25074
27798	28048
12350	806
33764	20398
11070	31337
39103	32917
36945	6328
36270	1034
25653	22179
21754	32876
2345	38669
11650	31690
19968	12242
333	19680
12062	9540
6889	20866
24943	29988
19551	20203
5065	38590
23900	7413
4541	30484
5288	32138
26061	11741
14972	10357
6194	26808
30283	13277
37835	24070
31001	9141
6148	916
13695	13541
1219	36394
38768	20570
10362	5393
13784	8830
3613	4640
5372	37318
31315	19794
7208	31027
16923	33270
26106	2694
11848	15756
21458	36260
11073	10386
31032	4720
11618	23578
20344	23822
9809	27212
13110	2430
32041	15386
661	25635
38398	28943
11307	12391
3307	10343
30312	3711
30222	1779
34613	12242
1712	17838
25648	37703
6102	33161
25529	36941
30734	37519
23440	29709
10685	37468
36281	10305
499	18918
34962	16590
11582	8982
18183	35535
6743	9193
11270	16328
1351	24550
39050	21874
7526	4122
3623	23958
34474	14245
27063	2000
6409	6837
18729	9878
20518	25135
35057	17839
30592	12913
25192	27575
24189	19563
14755	18985
34819	8607
146	15632
17390	22192
26554	2990
2966	277
20221	15638
23673	34261
449	8117
1090	19287
18738	26066
27059	35616
17593	6549
21441	4437
24452	12678
11007	28939
2770	35387
28245	35324
7980	14781
30900	8152
27414	27369
30153	27434
13879	5090
37834	26213
8061	14323
25522	32743
3987	18488
3847	13002
15653	11531
20944	22806
31233	12913
9661	37047
20567	2873
5999	29793
39161	26702
22260	32712
19484	13081
31073	15732
37038	18041
227	1348
38065	9193
26329	24443
29001	24051
38479	29103
16262	3857
21712	20645
18293	24365
29948	31473
38761	8186
19630	24529
6141	38436
13668	27348
21426	7245
5528	13057
1365	1964
23771	7651
10324	9855
25426	29627
22841	13539
38514	14383
14960	13079
9610	12552
23939	20951
7310	17325
24820	14869
33905	11734
13922	17667
15857	14161
1337	33125
556	9163
21581	11939
8839	35492
34371	18385
680	25396
11630	33342
31874	25335
14708	16648
36274	27877
28711	231
31268	19026
12048	25961
744	9235
5588	17409
7958	39184
3857	10478
2994	22014
39223	14784
5849	1324
30680	22207
21290	13920
7439	7465
11091	25451
38225	5408
11547	31334
37991	37205
5644	18560
17807	12076
34928	15572
21242	20484
29472	6529
34313	30083
26091	11574
33508	20545
12541	1373
37553	3368
19822	16007
22691	16168
12296	20025
14185	5565
38633	5897
30706	545
23181	1724
9990	36437
11101	12706
13463	31764
36334	15167
24688	31528
30863	4413
8438	5990
545	836
29378	18375
29013	23387
37615	27646
27670	13002
21026	4944
2908	38297
3552	4828
9138	1928
19855	7947
11670	37308
12682	37789
1609	22658
12935	30959
26233	34475
6987	4637
30454	11653
12526	17099
23732	12279
2299	38278
21057	20854
38422	25848
3607	11420
36122	17591
21526	16854
23009	350
13573	15050
4545	31175
36405	54
10910	19091
34627	915
31834	33754
31933	23846
3580	21181
15065	23436
33564	34833
19677	31492
26295	23525
2867	30503
3201	16046
24259	11402
2088	38502
6838	19981
6181	1496
18521	14830
38598	19635
24747	11282
12415	8526
18193	11618
22942	22943
14163	39017
10039	2927
9164	12964
37752	39322
25679	36559
34763	11114
34432	2694
6868	27589
27246	25633
2585	25301
4294	17986
5098	5317
37436	18924
30386	22079
35827	28514
32434	17177
26216	20484
24551	10813
8159	21212
7171	18187
239	15969
1470	27459
7541	13487
9006	27417
10474	28290
10633	29627
1476	17523
25280	35613
29715	17838
31780	20832
27662	16139
38690	35561
34485	2873
17653	25063
34259	2130
19518	10679
19151	11470
18722	781
7750	17769
11547	24374
24855	4381
6081	21687
23196	3290
33508	2333
17097	22774
38202	24250
25462	36669
34179	12050
16918	19977
38717	19608
29363	6168
12203	9925
18591	8472
14570	20953
13898	9815
18402	31974
31759	7043
13200	32183
23827	23431
1217	20149
38067	15518
11402	16740
17716	271
22679	4595
35591	7575
2027	15150
2944	22976
4000	7589
18503	39036
7489	31245
15936	8476
34556	11388
755	4598
29032	28061
26264	14136
36073	9666
22740	15189
32300	38754
3996	20455
6318	6651
14059	3866
7588	11657
16099	17181
16821	36355
10625	14160
29661	32059
38234	18698
17588	28208
24756	4897
31069	31320
19461	31237
24287	11506
21414	28829
8554	36839
10345	4392
32255	2587
25520	34033
12010	37044
19737	13190
28950	24502
21313	21311
33280	23573
37047	10356
13612	31336
11229	7413
14841	2013
4598	14322
25894	13448
1226	27289
29874	24434
25340	11754
27015	21122
12753	36317
24390	28711
38315	15004
934	22701
27478	12041
38161	35814
8890	31685
15862	37382
32728	33583
18474	18373
1008	21144
19373	1655
35838	32462
2414	2069
10449	31016
14462	9867
31350	30510
14210	15697
18727	2070
25359	29518
25336	12678
6593	2811
30386	22191
4780	36993
2317	39148
39338	11368
34645	5252
19402	4327
7475	31869
29125	11401
30775	12198
19217	5420
31151	15494
31455	16885
2797	2802
14795	29274
20034	29506
26314	10335
18425	4766
24486	31647
18511	5636
22936	3939
3979	10302
11044	35166
4909	22299
8838	7304
23617	16687
8255	29913
37452	15391
39403	10151
964	13453
36221	28591
31730	7550
17214	7289
23759	22918
16845	10274
8774	25688
31771	13138
37703	13879
4451	25298
11667	37084
26569	11070
2296	14222
24088	14731
16832	9722
29786	15147
33196	9369
14808	5666
33500	37086
1904	32922
20255	28760
16665	8101
23748	1830
27588	5636
17572	19005
14693	6424
32212	5193
9180	4897
5570	17382
32804	20866
37742	29106
17894	31353
16995	29219
4291	12178
26587	16532
35838	20379
8277	9953
16109	9452
22554	7574
34871	38843
38152	19558
1254	34260
542	34271
24175	5311
12564	23112
29738	29365
23726	8626
34206	32521
8421	78
4575	14717
577	15779
3761	26563
22556	5812
15277	15788
35272	9587
30409	9584
14041	25602
11064	23759
10319	3057
17740	23613
38794	5049
3219	38628
28399	38736
7288	11657
23411	33021
17804	19394
21669	24595
15941	37736
2335	30640
13698	13582
1567	19434
18548	14256
38566	14283
15003	26958
8978	21728
17848	15726
39387	3701
9463	996
37274	12048
23387	26708
3999	1633
2992	2010
37147	31557
5934	12990
13501	32120
31931	3887
2873	37703
4092	20586
23102	26925
34	15859
31181	17937
5638	32253
24263	15018
29165	14193
38365	20560
9063	24770
33821	21637
14714	35130
27068	15226
2610	36669
34982	16146
20190	12055
28709	8526
15766	12983
24658	19221
18215	29209
32352	32415
33896	8390
19739	34921
4449	10797
35084	17569
15950	16268
7791	26633
12448	3314
11601	25267
13974	19375
39351	15803
843	16115
20055	15593
7651	7628
21179	3041
12315	12364
30510	12827
22945	4771
12635	32494
26508	31164
7581	31919
13871	34743
18558	35427
34505	38382
36954	26023
12108	11601
29942	25000
37264	29771
28259	19827
6561	19291
34471	26066
31154	4116
1165	20209
39314	39373
14784	2902
4116	5481
18789	4110
22155	12656
11191	6273
624	464
28505	38156
11850	1457
5764	37784
577	7648
8408	12194
4650	13855
6762	4150
7953	5842
1547	4122
19881	12977
38804	3862
26786	18924
6499	37147
1147	3387
6422	36029
11463	27815
18232	22098
24034	17019
860	32861
23516	7615
19461	27281
15370	33062
1759	34985
22245	16913
11894	3278
37952	26166
14035	12041
23130	19145
24199	23991
20209	25894
34822	13682
12484	10682
32802	10285
23492	38427
2494	35596
31613	30921
5500	37835
34091	38490
3333	33422
12716	6737
4762	19471
22771	38199
23174	21132
28852	32802
19102	8982
6332	33494
31693	36600
23436	23790
1563	34333
31854	8459
23234	26572
14729	26572
24949	31906
14854	16699
12385	38229
37435	1379
2271	6866
14975	15524
31583	28871
2609	6916
22352	27585
35884	3247
25796	29371
31894	29730
29647	9273
36425	17822
7677	20254
24556	38271
34682	37844
31473	9527
7658	15580
38999	37601
27870	33544
20138	5202
20121	32438
31150	19206
28430	16822
5163	22260
4414	2597
10586	28217
26703	37558
39191	33095
17227	25391
23870	10750
37328	10768
34047	39016
25024	26053
36753	16857
37951	33151
25361	18517
4787	31948
20477	9953
31709	28357
24104	14348
6466	18992
15701	6085
21149	17102
9695	12242
17991	14313
3322	31239
30721	37983
27469	7229
19487	18582
4078	15494
26833	30293
16032	23759
24671	21168
102	15929
24225	15724
21777	18421
11699	8619
35573	19873
30302	14194
11038	38557
18254	27040
39310	39256
17069	25411
14516	32662
32877	37040
25277	8593
2799	38958
2040	5178
32281	1773
32567	30797
26153	8689
4984	10973
21938	11638
20101	28011
17829	31061
29874	20410
349	2918
38329	15696
8558	4879
24390	27013
20040	11068
35578	1886
8129	16700
4779	29771
9357	11880
14355	36301
9451	25301
38437	35929
33158	9018
12406	7885
14197	8521
4538	14957
31662	30851
9141	35288
33412	20756
9264	25870
23767	7265
7587	33700
25467	7047
11798	37116
23588	26801
8728	36155
3324	24691
29851	8875
12345	18582
13154	23740
2969	2970
26457	7280
30677	20453
12949	36757
26967	335
24580	29055
24341	38852
6073	19189
37236	9779
9116	4184
9239	36056
29382	14236
6165	16189
23911	22063
25847	10342
5481	31154
25006	26537
14177	27567
13629	22574
3117	14541
7198	31926
2282	26084
7059	30018
1423	14157
25926	22139
20008	30027
38633	28241
11079	11737
19907	30829
9323	23827
38166	28356
23843	24316
14090	6371
18373	37093
35751	915
1467	37984
31488	16835
38330	35926
36822	12128
18926	763
15736	31151
7894	31434
29106	25752
26109	21931
829	19873
8773	24507
8338	27706
29818	26800
26417	5102
23586	35114
35236	7736
29326	484
19933	20516
32001	25880
14017	32536
26497	20347
23539	19737
29165	7355
20789	31657
15505	29762
5048	37508
19767	19417
24962	11196
4907	10107
16465	10473
6984	35634
12270	23764
19635	21006
20515	36455
11830	22777
27779	23336
28016	3919
26618	15696
14644	1379
8618	24434
32314	19180
7112	3725
27402	2575
36260	36580
30695	7925
34814	2711
23477	29465
4374	32580
18649	22675
17041	25267
15019	20528
11339	9063
815	29341
26857	10709
6725	31722
17041	6775
27031	36617
7402	5129
23361	18496
19482	27816
5322	8221
20209	5752
35547	28878
2604	25136
13502	14250
6949	5702
27610	15120
12675	4633
24688	18393
7515	13041
14134	18396
33755	15942
11751	16256
33707	24316
10521	39240
11402	34525
5410	6646
22558	22651
38516	30826
20286	32146
15951	27788
4707	38302
38735	22031
22967	20020
3772	21511
32065	23512
24245	14383
18825	20315
10287	21472
7610	29943
4585	30199
32765	39026
4211	4527
37828	979
30871	20825
30360	5601
11820	32840
24127	3664
18591	5242
32443	19859
29438	22269
11595	13974
11572	33981
12752	30553
26026	31790
23499	12952
12775	18494
20597	26850
29078	35395
9774	9759
35621	15462
38922	37394
5753	36614
15042	20897
30977	12281
31502	30950
8015	8734
12956	12716
34949	14898
31214	19809
25735	36479
8374	7759
1165	25894
38149	9554
22166	915
16006	19430
35596	19102
20020	33151
35292	32831
15190	21539
10335	18476
29736	20235
28873	12243
13695	32777
1943	27176
30513	11212
33336	532
9186	1767
19709	38447
14505	102
15887	9943
15478	14670
32123	37778
29677	24326
25685	33064
24320	20043
26958	27300
30731	25154
36014	28902
2583	32508
7283	27698
32144	24288
10372	31924
33277	39236
24851	15017
32748	29096
34043	16905
14139	12128
3234	2612
16954	33091
14829	30771
19610	21475
28932	16042
26659	19652
33334	21411
18083	22517
30064	6938
29861	17443
2539	19811
12036	19404
7822	8070
10478	24965
23155	22982
26501	25040
3857	9211
4739	5128
23661	6251
24019	12526
38022	14176
20751	14008
18407	2025
32863	39342
13347	22812
7460	28175
10828	13786
29225	23934
25159	19687
2072	21641
2405	4466
37504	34473
23588	8642
4702	8472
18918	1154
26190	15648
11598	25104
8250	8131
2581	39329
21513	22246
24202	34899
3776	19062
29112	14731
13343	37529
30294	3285
19929	14236
2040	13200
6361	32061
18769	23583
16558	35390
21176	20661
20502	33142
37123	5860
16035	23887
2910	38850
39154	12122
4480	15009
8700	5416
12264	9546
8088	22918
38307	7905
32300	5891
37123	5855
17049	5815
28341	8674
18393	26416
38067	33984
17415	20168
20848	16913
24720	24561
17785	34080
21982	34398
38549	8149
39320	4413
27291	18992
20753	7697
32178	8590
28186	11833
19441	6820
28533	22080
5279	33890
242	7156
28796	14845
4682	4984
33754	1343
19544	33151
33816	3251
26106	13294
28634	21778
6679	12496
19083	26441
18036	33110
27592	8800
7583	20025
36018	1196
32232	16139
33797	29541
20209	3997
5912	33770
21202	35195
5044	7025
19948	30454
35700	16948
38461	11869
14582	14373
34239	3191
15352	34988
17990	7936
29967	7464
22279	15518
11891	10679
9576	32013
10415	19871
5268	37655
29146	3711
23407	37253
2949	14417
32792	32747
28372	29473
11870	11777
2957	35590
36716	35568
13405	5784
14040	7714
14793	12850
8710	38628
13855	22027
747	23924
22301	4488
39255	15369
27719	13779
26627	18811
37417	11344
592	13850
2040	33906
2547	9943
31799	26964
9769	25826
37946	31220
11815	33309
22399	12501
4311	23830
36770	12266
25374	34441
26295	242
10997	30694
25928	6872
8872	17217
38053	28871
13957	18924
15423	24965
31570	6856
32184	5661
23129	10725
12579	13908
36304	2880
9534	16639
24518	18307
385	37154
6175	30592
26540	20753
37073	26622
14472	27712
17294	20347
14031	12086
25855	659
38709	3741
13559	39379
1229	16648
27460	29682
37951	33197
33291	15636
39263	27624
33585	25528
36534	2661
32613	5408
30017	30845
6403	7173
19926	27678
38814	8575
37267	12717
6702	30201
31856	13356
16532	10827
22140	6975
35113	6982
2122	7150
12913	10129
24258	15177
9977	1565
38961	25377
14252	8965
38663	39140
32915	13263
6801	10402
33129	6103
16024	19720
4419	19558
27758	32527
21620	2097
3309	8479
16119	29206
8146	24167
4470	1809
1501	27991
4954	25889
13874	28591
4803	18374
18065	3717
9539	12047
35112	29118
21874	17062
25336	12830
29530	20772
13144	23934
9156	6734
18478	17151
17958	4
15913	6790
35270	12348
20679	34212
27095	11212
30652	30744
17830	11295
37354	12352
33162	22099
5727	10306
18553	31214
21257	33475
24495	859
38464	6387
22072	1261
27483	19954
35068	32619
8327	36090
37630	7158
20263	7245
1708	6900
30383	12665
35803	38193
24995	39134
484	37012
18425	12827
9542	19346
14232	26205
18827	19502
35607	34273
38035	29541
11100	7664
24947	15149
13304	28558
35500	3496
14248	31896
36651	38545
15363	24034
27366	15913
8171	19810
8784	10020
37689	20853
8976	27798
24516	7557
6700	38322
5163	32712
12020	39056
5215	38770
27495	11398
16284	39293
27557	12667
1712	7323
29380	8975
17383	33845
8347	6151
18976	26596
14845	4419
38885	3094
3356	8780
30845	18434
24756	25535
15533	22999
32321	33458
37834	3538
11515	38756
12290	4130
2824	3278
11378	9491
20668	17385
476	14390
7879	25781
17483	12651
9374	12830
33422	34764
20894	23740
15949	38876
20963	37830
16017	32404
5409	5652
3442	30329
11804	38149
260	37253
35906	37082
8061	19807
23499	2040
9820	20911
23804	35752
25287	18870
11638	13361
10960	9719
3708	9583
34662	20484
36039	7201
3523	10305
35380	16228
29138	37917
10820	15701
15222	12945
33635	21524
36113	31896
27142	14636
33920	6951
5671	19878
10192	14702
6672	28336
30923	32924
31615	23209
23105	7911
6438	37640
16662	16096
1493	27468
25080	31822
25238	4561
28932	9509
16498	34941
1814	38382
8479	9555
33252	10521
2644	39265
3214	26561
24640	16212
35413	12350
34118	9796
28067	37638
14244	39075
35206	25861
24339	37529
36556	8266
28055	18801
4629	31007
17152	7599
13188	1137
29011	3509
11420	806
3301	30585
877	27018
24739	11749
5556	33734
28100	5998
35566	35289
1850	3416
26270	39021
11264	25876
13001	3857
8370	23569
36501	24427
14337	11240
25904	27575
25451	5410
5838	2278
29844	20530
35689	34830
7340	2782
38419	36044
15207	8727
4682	35294
9333	6976
13724	4073
9449	8184
12322	27734
34153	12124
24236	25602
18173	6441
1557	18511
18182	26888
27391	21245
27605	13077
36043	27443
30598	24119
2883	9440
25258	32095
25654	21493
25117	22582
29678	15518
9255	20647
9209	7907
38177	6333
2616	4897
18934	32650
30890	29771
23720	331
38145	21814
5200	35070
18810	31383
730	38908
14723	7657
18937	33275
3885	3562
21680	29165
30445	34291
3321	28301
11300	21970
13269	471
36158	7248
4720	2216
26205	26273
33992	24878
16268	37870
16721	15954
31473	30064
21335	11640
22938	15547
20182	2086
8258	15233
15334	30714
30092	3427
18348	20993
297	24214
6976	3623
19299	20484
10348	13038
12454	35156
2136	7895
28666	30421
11621	19334
35870	16281
19858	25583
22629	12716
20518	16566
24838	28654
8751	36207
3285	14845
15000	23904
38953	19258
13875	7043
13111	16044
32712	37550
14470	13475
8767	3297
36441	29367
17577	23399
23665	38770
12693	1648
20515	19678
8537	9677
15547	12029
7079	6677
4108	3115
29405	24738
18779	23159
30777	21798
8783	8751
8724	2913
18308	26219
2026	27009
13802	34273
3273	30068
15548	34422
9097	33040
19558	4890
11998	10902
36455	20332
36540	32524
31363	5577
9164	18565
17390	33766
16799	15960
5368	14287
7980	1826
31363	27986
29780	22997
14051	6086
6361	26091
13111	9587
33745	21624
19404	25425
211	24170
26111	18473
810	23578
2929	31145
24643	5664
25089	3717
12686	8835
31104	29112
21635	37235
14360	19102
15006	27197
9552	29298
26205	8347
24717	4343
9480	22469
29384	26441
20483	18469
2915	8059
822	17817
6469	27575
3617	19936
14868	32223
15755	38727
2926	7005
13444	20254
12468	19854
36358	37537
6505	20679
31069	11439
6989	12015
22102	20267
32140	22716
19716	33812
24973	25074
15494	479
23499	11703
30845	18448
3290	23281
4308	10733
8791	33197
2161	4399
24980	32045
35270	35854
23822	12194
24085	24047
29762	24271
21343	12268
8484	7967
22794	27301
9820	13067
24627	6954
36654	10907
26135	16776
1423	29450
7167	7234
34471	17999
32507	13749
37230	4431
38747	37000
31312	21383
35255	8996
29751	15924
27753	20359
11877	30771
25250	33842
7956	7362
24945	29516
4855	22708
28192	34789
23288	3572
37114	12249
3728	1247
25691	14226
5278	1551
8298	38467
5600	31487
15760	39021
38036	21042
722	14751
38047	30230
38185	27729
21044	8254
37517	9343
3276	39182
14826	11039
12330	39239
23094	9807
1247	7158
35717	35706
4073	21092
34166	38288
31521	11847
3799	28844
32842	4172
18395	17169
24871	36390
30779	4762
18612	14570
15288	11856
36331	12733
36690	12076
3008	14804
1801	30921
38098	23578
33434	11530
26334	25361
8406	11747
8837	3887
154	30187
22904	6697
9411	20014
29421	26455
31022	33084
36648	17735
10606	6403
33797	12243
2699	25027
32127	887
188	6677
32490	21847
32559	9577
19062	29984
31437	8475
10520	9584
33363	38204
1982	23023
987	4107
28016	9335
27451	11019
12116	4460
29256	31689
31214	673
33270	2824
25174	39196
13855	12047
31838	23740
26951	38599
34699	25201
7424	16361
32970	32497
4178	22283
16042	13764
6612	31553
27133	33654
37417	15137
18747	14946
4480	21250
19870	39085
17188	7851
13596	6142
11795	33914
17403	14021
16752	5245
16777	31405
28684	32
3599	31938
21875	13845
30412	38663
24532	4294
22009	5225
6656	5981
37983	11042
21858	13080
26396	10235
23950	30709
6474	14999
33964	1996
24302	10249
26552	25767
9527	2525
20549	9333
21538	33728
3804	8974
7944	35044
34364	15396
13115	7536
38175	4896
2153	31154
30663	20706
34523	20229
23595	5689
37979	3139
34025	37951
7725	27330
35304	27941
29644	26430
7729	23426
4884	26322
33371	20237
15259	3368
31848	38020
32347	30345
18716	37168
24568	19414
6101	22411
13355	27229
24613	27885
4521	22088
22905	31850
15397	15342
9807	25686
27176	36421
32009	14260
35192	32216
36452	35467
2834	24712
35916	15244
16477	13362
34969	29600
15699	25878
23420	17500
36460	38512
39029	22272
19042	2086
17584	12015
37073	2025
16621	11167
2433	14739
5991	16191
22332	24316
34887	37328
9563	11081
26124	14137
8657	14292
2081	11795
13001	17437
29793	28231
8416	24716
9950	9173
38399	27575
13844	1445
24011	25426
33863	12176
27726	10955
29473	12944
10035	13908
25597	10349
25277	22869
39391	30631
35525	27176
39071	32677
20899	3583
18973	37012
8446	6218
16018	27710
7925	18521
38598	19426
37848	25953
19083	7078
26234	14652
35331	30973
15334	38923
23386	18792
368	12491
12717	26026
22519	30209
33805	24387
35189	37979
7839	26524
13491	24080
16500	30884
11068	3700
6212	14784
39394	16723
20830	16322
14766	6975
27820	16767
24592	9635
37315	33109
15402	21774
15472	5554
32824	38865
15259	34380
35659	3480
16715	31340
3440	20314
18952	36922
4509	4609
35155	18570
5898	32612
38118	3607
1125	38494
9944	30459
263	902
1247	38865
15225	3668
29099	12267
16560	32665
13104	24076
13453	29777
6004	12728
5524	1938
12133	24995
35049	12830
13883	9552
28129	2321
31582	1456
23539	10324
5408	10620
11767	2647
1117	36594
30720	38516
38949	10937
11704	8551
15662	9608
20320	7188
19434	32698
12952	31237
1794	7859
12074	18284
17716	14387
35731	10749
25838	22220
31910	28471
9220	1266
29476	14066
38806	37948
29021	21687
21605	26044
38857	2660
6806	25291
323	19296
13575	21637
14373	14581
13514	5100
8216	15783
38801	37280
24276	2950
10710	36885
31582	12283
3597	15133
3395	19599
23943	23480
30807	26581
35519	806
26583	23960
15751	6816
20021	19825
12223	2108
31542	27592
33925	6044
15494	32239
18247	22869
23620	9893
26273	18582
35590	12833
3992	32899
37323	21988
27899	36612
25036	23195
29275	20847
34392	35729
36757	31038
9539	9689
38180	38121
4727	28175
13258	37655
22761	14503
10634	27499
28217	1981
3315	37011
8648	33104
11962	26718
2911	37858
38999	26336
35956	21911
6461	23739
5554	34117
12156	1414
8546	5467
20947	32055
14421	5251
37493	37096
24302	22065
33310	24490
27926	37951
24621	14287
32552	29698
15312	3351
14872	30497
6955	25615
3114	2648
26735	20445
34794	20012
37526	13370
35958	18488
14688	14362
12315	6492
31614	24085
13995	35651
27793	31181
26118	5026
2622	37466
17109	26704
28435	23251
17061	5260
15456	27343
28614	31673
8935	11454
37950	27590
20740	28710
10101	4837
10112	16428
32178	5413
11795	16856
35277	5193
37885	36805
13111	5411
6810	6849
12343	28287
27571	13153
6266	20549
18546	11189
19672	23908
11547	678
36931	33587
2414	11840
26703	9597
34933	38865
26106	21801
1633	12594
23688	31472
23569	38751
34735	8715
4683	14236
8751	15024
5079	6149
6421	25174
6605	13474
35494	28784
29526	5956
26213	16123
23414	8962
26430	12715
15672	7908
22336	34860
36800	29480
36993	107
8938	11629
11699	27535
29215	24721
27986	19134
38360	7731
5276	11636
36349	27843
11739	3790
15915	4548
32593	4399
7836	4015
38628	4969
18469	939
15624	33510
1932	70
744	28423
33004	37984
29994	19665
6712	10103
39317	25497
8689	1888
10461	37413
22556	23472
21044	11254
8714	1752
33107	25881
25258	3020
12172	19503
7402	3191
11287	1698
19542	15460
31124	21137
3685	7973
28870	29191
5352	6322
34337	30342
39129	2025
20483	29967
5128	12821
26312	16164
14910	26333
2441	3857
32881	31764
38593	12708
7071	34160
2405	17233
7011	37920
33651	11132
18094	269
26061	16254
39148	24390
17550	22896
17569	25928
8537	1532
30285	36644
22481	38577
15645	18887
34239	29821
10580	23293
12899	38807
35838	29186
21520	5589
32565	33473
36040	38839
21396	18357
16976	13304
9025	12577
5517	26194
7915	36652
28621	23740
6813	6847
19185	27588
30069	31643
14731	38991
5313	27845
35422	39083
3972	16655
10043	5203
20547	19202
16940	17407
18087	34227
27857	14136
5666	72
35586	1575
8090	25951
24873	31237
13406	13939
33762	28213
35120	17980
12493	36094
20024	6759
13060	12520
34920	4745
9572	1942
22195	7545
37297	14898
6420	13972
32255	8743
37501	31552
8767	32820
20008	39403
21680	1444
9255	29615
29963	22059
30803	22918
27501	4683
7185	28515
4272	20934
12705	2702
23939	2002
28292	17862
9752	35716
26590	7187
5732	22059
20379	13429
7452	3058
29378	3733
38191	33944
21457	33633
15171	17874
39422	38681
4305	33187
4696	10357
12365	36359
17251	30453
6271	14245
38667	32061
34372	1056
1573	30789
18250	12725
3187	29473
3293	13746
18659	21279
27877	8186
17447	25602
35187	30207
23817	10049
38180	26895
36396	32574
661	32683
16976	24415
20313	38020
12570	20504
25951	37407
33186	20171
3864	34357
11699	29366
4653	31251
24672	25817
32204	31237
7657	18693
26653	5047
30648	11563
19583	27228
13908	8228
17569	6269
1385	28874
14588	9597
30554	24758
9100	18009
7482	25209
27511	37250
25781	995
16579	35285
355	37695
8839	688
37722	28233
19906	13771
12308	2609
23094	34752
4221	14222
6361	1652
7959	5494
17565	38840
18197	15726
7651	31339
14163	33244
20018	5500
13739	25196
17534	10306
8970	16030
38592	11020
29465	25892
2656	9242
35485	16648
5218	20998
6238	24687
37712	34052
242	21539
19506	1404
33422	38664
29972	29352
31532	37198
7483	16982
34186	9648
20485	21537
23902	27352
26540	25597
34818	38305
1475	13341
12710	29518
37459	20201
27727	39162
3715	24942
7341	13817
11402	34679
21620	13101
30761	16783
19423	5233
25765	3970
9470	6457
13511	929
30948	11642
28301	33190
11987	29605
36538	14626
10710	38581
23785	19925
18200	33266
28227	26801
8675	3636
34152	36529
33464	36580
38447	13883
13681	290
17262	31605
22360	2913
20155	18688
22715	36861
10784	363
31603	30130
8216	12682
11276	40
28352	34604
39227	15171
8168	18223
23016	9836
35272	13261
62	33402
10833	13488
37673	12870
3627	14215
28556	25312
9038	13663
21777	37543
4034	36844
38958	6780
16563	27723
19965	3767
33677	36425
546	23150
12877	32146
15729	25900
17054	38092
35641	17338
33537	2985
11244	14988
29738	4399
20439	19342
36585	36801
26233	26825
12429	12393
15243	24878
26543	10260
4115	35112
33327	24701
33914	29518
5375	2967
39067	28701
23832	39393
17982	24422
15933	12990
39223	37706
27571	24250
38024	17838
32563	21152
30212	21886
15481	4006
12314	5412
13844	26105
2859	2902
22358	38780
1247	32824
26633	6548
13064	30404
26539	21363
37168	34621
5732	22019
539	1641
20723	31350
35966	38383
9269	7464
28543	36462
18657	25006
21044	10123
36884	33562
915	21144
13647	10362
550	1779
13499	22207
22691	33811
19568	37411
32654	28823
4164	4050
38351	15910
27071	8825
36094	19026
31838	11965
31069	39057
9363	13529
27018	35586
281	2525
21679	37854
21679	37852
12159	6740
12442	14007
32747	2474
18247	26233
17468	35365
33727	17335
37253	12194
4223	8928
17078	11459
26717	24873
10783	12911
30752	29067
23755	18414
5340	11045
36493	6783
10033	26100
29326	22549
26010	1384
36868	38926
33964	19167
13067	10586
33472	33048
8866	16653
34597	9501
24687	36303
21290	37591
38098	17087
29720	15587
32629	14855
17085	3160
13282	621
13236	14281
26499	12187
37093	26506
12159	6759
13718	36607
16709	21810
2139	34308
31590	462
8743	13113
12949	18960
26991	36111
6949	19403
2368	573
21266	26891
33137	29352
24004	12137
10828	17871
27420	36739
25068	35189
35200	12507
1513	25714
23355	7014
2835	2525
31781	11618
1697	38949
37689	27567
29124	21414
10901	38262
30033	33402
26677	10998
15662	8712
14928	11109
20815	38108
23464	17970
3802	27680
3886	5636
6924	22513
16034	2737
242	21585
31848	20446
31848	20445
1373	102
37835	37054
32474	15712
17467	11300
29678	31820
36602	35395
39017	13650
29644	3502
1665	13693
9971	37245
7651	5911
11319	39018
22339	26005
9932	11117
5410	28999
3410	34572
9290	28234
14588	24728
14876	20206
25688	39114
9057	17969
13246	37836
37117	24899
39153	27252
25154	17653
6938	5614
7820	10727
28175	37235
34353	8270
32984	6870
37941	36441
1062	23611
7153	7381
26633	25597
19677	15501
33054	26038
602	18273
27228	31122
15804	25658
29332	28211
18120	26671
1568	35214
35852	8223
19187	15388
33888	18373
32204	11066
12116	24490
26990	33147
29738	29152
24515	33244
33532	17382
25662	25396
5245	18557
24545	38720
13907	5179
35674	31657
35357	36191
39060	25376
24110	1733
30849	28811
38505	13628
9887	19474
20221	25295
14417	14494
13274	36104
38535	32122
16821	32545
33658	754
31143	38859
25402	35397
13004	10520
3323	17009
3452	39196
2858	5157
32760	3284
18568	5166
34887	7388
39284	21841
6404	9325
30771	33831
25788	260
6780	38337
5946	37549
16121	14212
31154	62
15104	22318
30105	33681
19777	8814
28618	27062
21492	38392
36402	13784
7209	9157
16280	19611
15353	22949
38276	31557
4175	12054
27592	18815
19811	19943
37414	528
18370	6822
31698	21297
20865	26805
34620	22383
32482	35175
28273	14368
28677	39408
8	19077
12418	18867
24202	27571
10772	20541
36810	15701
12010	11170
5952	30926
13359	34658
24595	19221
32670	2684
13803	25587
9582	1240
39233	13148
22301	27986
37839	21389
16791	27174
29672	37908
38910	6540
30029	24245
